idx,z,e,age,sex,x,y
351175,[],[0.149170235159853],8,1,66.56809034913469,54.095503256466976
351176,[],[0.336787694853592],8,0,80.89658612418462,45.64469142909777
351180,[],[0.744070007316153],8,1,77.51725145826846,21.54399587585702
351181,[],[0.803086662470505],8,0,75.0671983765517,19.156742536587217
351182,[],[0.115349142616691],8,1,54.61973170826346,40.636989790558616
351185,[],[0.544085626253819],8,0,81.6046812291405,63.59512841097267
351204,[],[0.103565578978903],8,1,55.60958736169677,36.48217106486307
351205,[],[0.177491610682468],8,0,59.329762160113305,15.389021178594657
351209,[],[0.240789876277035],8,0,72.89077335715832,78.7722145055335
351210,[],[0.534654615344401],8,1,82.8455761865344,65.6584282243247
351211,[],[0.278764419108002],8,1,84.12452467588557,42.41716831070434
351212,[],[0.499341881130713],8,0,63.82631233111497,44.607481585873174
351218,[],[0.196256866940448],8,1,71.73987955783055,45.65313691925793
351224,[],[0.461607500525364],8,1,55.66623492046898,61.48907570195044
351227,[],[0.590198950684983],8,1,73.49118456510216,20.00023057023688
351237,[],[0.127668480059842],7,0,43.12193602864427,22.281170969386032
351240,[],[0.110688491672389],7,0,34.009227335748335,10.579679925624484
351259,[],[0.196102330360149],7,1,24.051860558564417,26.848338924880675
351261,[],[0.155377406991176],7,0,86.07933141717055,24.946986261451226
351262,[],[0.718169399630757],7,0,78.27480515083258,8.870858664774966
351266,[],[0.242923464566064],7,0,47.11291709436345,24.283340313662187
351271,[],[0.483450668162146],7,0,66.02892308814128,59.41125074968509
351272,[],[0.634581373141046],7,1,76.70958786685017,4.208410672558792
351274,[],[0.0735368563919711],7,1,33.61080714375758,28.215124641706577
351285,[],[0.170225049091432],7,1,17.66291858954556,24.98392999486376
351286,[],[0.111546816293045],7,1,97.68713275516554,81.90259613826254
351290,[],[0.108515088034266],7,1,85.66084230897788,75.96226697613889
351291,[],[0.0958411809462591],7,0,43.64894701105517,45.32319206465552
351293,[],[0.218350630808895],7,1,94.48992168768922,51.46989553761895
351298,[],[0.142140571018858],7,1,5.006290941525758,4.763275981641229
351303,[],[0.510329262470502],7,0,64.09604778316316,45.16473238006085
351304,[],[0.611752359071027],7,0,73.8240942597149,61.75195257654749
351307,[],[0.611752359071027],7,1,73.98704036585846,61.553483545688394
351308,[],[0.600920793967828],7,1,65.70391149311288,42.4652814818478
351309,[],[0.643932553619926],7,1,68.21520874514962,36.76085523609907
351310,[],[0.212560254551381],7,1,69.912121895017,17.124749919287485
351311,[],[0.323351128168631],7,0,64.91028473854215,28.393740356957384
351312,[],[0.0934723757420833],7,0,44.20526109750174,48.78428414654294
351315,[],[0.566303512317609],7,1,66.59899274697437,2.852076856727497
351320,[],[0.145059760516758],7,1,45.82596747582557,56.73825475808812
351324,[],[0.577683971089085],7,1,90.90952227898124,68.36653915109349
351325,[],[0.166794124179237],7,0,87.77975322011453,11.660664544481623
351330,[],[0.212548928447194],7,0,35.55395315593765,3.5074920996544074
351334,[],[0.213425150991439],7,1,63.898673471845456,28.613920515746944
351337,[],[0.291097331504673],7,1,99.76327726656311,15.968291470388635
351339,[],[0.496150865429982],7,1,68.5526871409148,40.06471597817385
351340,[],[0.499778334713631],7,1,84.21114810174495,64.82786313930656
351355,[],[0.496801840486491],7,1,62.9952518051277,46.42215312681089
351357,[],[0.225337835156391],7,1,36.90713655994215,78.13023059055317
351360,[],[0.172428441901899],7,1,20.077752225867606,25.454872229327904
351361,[],[0.453905963698228],7,0,73.7028603002358,76.59216187417123
351372,[],[0.106942788576919],7,1,40.69673826041814,26.422362295319687
351375,[],[0.18493952299618],7,0,64.10510640790598,46.368643019548344
351378,[],[0.319803611357642],7,1,82.62455691615287,41.25467262487518
351383,[],[0.12455576822131],7,1,87.06729557101232,99.5303510300675
351384,[],[0.273673904408839],7,1,25.574853162185477,26.131122823403167
351387,[],[0.435140782005008],7,1,54.93112452475993,63.05323966610984
351389,[],[0.319803611357642],7,0,82.99234670723146,41.89062038532745
351390,[],[0.202971550338013],7,0,84.5944263073076,1.4796455196546874
351391,[],[0.398324628758422],7,0,50.2177371055644,61.207336342698014
351395,[],[0.0987272790950386],7,1,87.71707395016848,54.222385568017025
351404,[],[0.159094507283034],7,0,90.84434237046246,27.64826770118084
351405,[],[0.185263604063401],7,0,31.0030668456257,21.325321505607654
351418,[],[0.108183618358421],7,0,85.38232118702895,98.67390286059317
351420,[],[0.110296637489722],7,1,54.49267554186479,38.39223452802367
351422,[],[0.261201626755869],7,1,59.47620749650712,68.54874675942717
351423,[],[0.857982361200689],7,1,76.16756127248924,18.429172607258256
351424,[],[0.190269910294172],7,0,73.18569860039275,46.11918341642572
351426,[],[0.510329262470502],7,1,64.99939352972483,45.35228085106795
351432,[],[0.370232772048958],7,1,64.54329091672072,3.536443377176906
351435,[],[0.824012227246989],7,1,77.57609348808707,19.572304303706517
351439,[],[0.16752530323424],7,0,6.742889025485757,3.7474240577385047
351444,[],[0.143050352169833],7,0,25.117143300168596,20.21542701660489
351448,[],[0.139105916949052],7,0,64.74491517112737,72.01935927659603
351452,[],[0.375583775535544],7,1,74.22237307733275,59.45670377684363
351465,[],[0.163348324118433],7,0,85.41298828151147,5.035896810564026
351476,[],[0.209078083854774],7,0,54.459952665868926,69.86104030961897
351482,[],[0.198233609374111],7,0,26.71549254360995,27.783882821376544
351485,[],[0.791507732252713],7,1,73.6798872277107,1.0970127224260058
351488,[],[0.473693291616527],7,0,79.9151209292361,63.87735733488759
351489,[],[0.574443770032147],7,0,67.90736087287668,40.10441667006749
351490,[],[0.230380758488517],7,0,37.642564181351716,36.185432144336936
351500,[],[0.130101616345146],7,0,92.50200504845782,49.835595489320546
351501,[],[0.738469909906649],7,1,67.80214463419249,36.38518296117858
351503,[],[0.297315689538239],7,0,83.42139063782263,45.0731147811172
351504,[],[0.268887127248261],7,1,35.128263051351226,2.9888424033439205
351505,[],[0.254323194979153],7,1,58.611000903379825,69.89087641189703
351512,[],[0.343336562299873],7,1,78.56968335548741,74.08538888263817
351516,[],[0.281700415591992],7,0,71.07881385933425,77.87615645148365
351519,[],[0.338732854572236],7,0,92.7560136882875,38.025588094163204
351520,[],[0.56470912963607],7,0,70.8095082106613,28.733719275595192
351526,[],[0.204189795629635],7,0,37.140295530290075,2.973940777690527
351527,[],[0.113639717822467],7,0,87.71313659298706,88.39709117257551
351530,[],[0.11542843323409],7,1,4.467951135069161,5.099775524643811
351535,[],[0.611418577441141],7,1,72.08659016747191,31.639142591503727
351536,[],[0.234592952114276],7,1,46.502195297295394,6.968089250133883
351539,[],[0.364526310168092],7,1,65.69766026592809,3.9621826793067796
351541,[],[0.221485541216306],7,1,44.35134894880269,22.713697864799798
351547,[],[0.464324882957407],7,0,15.509302369428093,12.481899350711398
351554,[],[0.143405669620347],6,1,57.36736595432127,12.877534985935782
351557,[],[0.775260021745852],6,0,76.32507318752641,20.7019912600655
351561,[],[0.224883862873451],6,0,76.26456534330653,74.4112614075509
351569,[],[0.651520271881059],6,1,55.21502943216889,62.10427382291517
351574,[],[0.127676422620631],6,1,50.00951750696871,4.252165363398252
351586,[],[0.0942297835837757],6,0,52.4641791252666,39.681194522544246
351588,[],[0.760050826586841],6,0,73.61343004184367,28.898275098396045
351589,[],[0.153538009421376],6,0,57.11622363723297,16.497937234367313
351590,[],[0.566217604784756],6,0,91.2187600922198,69.04034936771652
351593,[],[0.250396598074804],6,1,96.15109975211485,15.737313141673768
351596,[],[0.377672334151429],6,0,46.28109059991223,64.18105800172255
351597,[],[0.563481599022661],6,0,74.07647832504502,61.71320700949912
351602,[],[0.556726253273913],6,1,64.71020078599763,1.394883885305609
351606,[],[0.382199936114538],6,1,14.528750977248125,11.925016180059563
351618,[],[0.172394240341555],6,0,87.50703343311535,19.05613043323994
351620,[],[0.41293640451573],6,0,79.09897040844396,20.693771582758835
351629,[],[0.166620137954425],6,0,85.86052041285616,23.25457673686938
351632,[],[0.174390513681923],6,0,90.93180991442173,32.965419447243725
351635,[],[0.285881795070433],6,1,13.162689860358835,10.505327300799792
351639,[],[0.678689754478608],6,0,78.24745571233478,9.039327739834377
351640,[],[0.480343422173499],6,1,59.52949437022709,61.9178330797287
351645,[],[0.352736194691578],6,0,56.93206227279109,63.69108458110715
351649,[],[0.192875409867322],6,1,86.54945414251178,1.1672073610155893
351650,[],[0.402400185513453],6,1,77.19633055827117,27.94143663662082
351655,[],[0.416970272277441],6,1,49.81973172707151,61.69688060206027
351659,[],[0.472677164151676],6,1,65.16624198729404,1.9570846265112531
351662,[],[0.544184040425135],6,1,63.36050975501922,62.49928628280896
351663,[],[0.398857065790796],6,0,93.46146639029938,39.618107962005496
351666,[],[0.553618474467225],6,1,88.73547473241068,66.6161037031362
351668,[],[0.186595063961357],6,1,81.18360659823433,39.44127072628028
351671,[],[0.197201185416434],6,1,75.97739698309937,40.80086218879059
351674,[],[0.0928292417430388],6,1,56.89104416857017,6.92634394381263
351675,[],[0.0771933276090606],6,1,25.38779178134091,3.5218625260309446
351684,[],[0.223224490678655],6,0,41.303582246492304,36.256241198940494
351685,[],[0.517376045400325],6,0,72.23600375879249,59.13636398333316
351697,[],[0.171214475228454],6,0,71.46329687749197,70.4908421740118
351705,[],[0.705432707601349],6,0,76.06618027708538,11.492242569321295
351707,[],[0.62419542549576],6,1,73.59471969368626,26.540517181143436
351710,[],[0.177131921147374],6,0,82.34917528219285,32.8070738632747
351712,[],[0.106581166757847],6,1,29.288753180451987,11.608407174765906
351717,[],[0.193609773328701],6,1,87.8274458513438,31.04196074894552
351721,[],[0.503295233835351],6,0,86.3686991026732,64.65947549889154
351724,[],[0.743436951615021],6,0,71.9587553348753,32.80135570342854
351727,[],[0.495704434754813],6,1,63.23754437386382,55.47330841867826
351730,[],[0.257888159943865],6,1,20.299236306563955,31.567656988768018
351743,[],[0.271198160019091],6,0,87.5249367701198,42.793218392352856
351747,[],[0.208008960342892],6,1,55.91765892616798,11.698290500595357
351749,[],[0.552222208416858],6,1,64.08926863128185,43.781676121117854
351750,[],[0.651336077576957],6,1,77.99534464715829,16.6420384185723
351760,[],[0.314341493877527],6,1,21.349733980385235,30.305964078861916
351762,[],[0.0847177763694811],6,1,81.75893247559488,98.52297300435093
351766,[],[0.124893443887857],6,0,82.54902662335626,52.78730717480872
351767,[],[0.401016079323327],6,0,96.41391474559309,1.7464971235354223
351768,[],[0.0506932948588249],6,0,6.605925745667617,17.06717002880312
351775,[],[0.128405594678066],6,1,46.652812227410585,1.6261500234729833
351776,[],[0.523639967413395],6,0,65.73889208137564,40.439669784498214
351780,[],[0.418361458398923],6,1,61.884061037359515,0.10055510808488566
351788,[],[0.687915943584109],6,1,79.13491665402638,16.109916158410158
351789,[],[0.504888774128589],6,0,58.07623155690951,61.73907009735286
351791,[],[0.145025529338874],6,0,26.659570905083342,19.021719068884217
351796,[],[0.157281219434439],6,0,5.419201466657579,2.9957992569763356
351801,[],[0.161476628398886],6,1,91.93976939500175,14.317596344951717
351803,[],[0.153430531538904],6,1,98.5458137091417,79.93241702897996
351809,[],[0.166102412206786],6,0,34.38560232482281,4.255109955458808
351810,[],[0.470153543233057],6,0,15.308538720773399,4.1484609640810834
351811,[],[0.687001980258],6,1,77.20406279819454,15.00377651300261
351812,[],[0.241010759419447],6,1,80.73856250101296,0.5222456578260728
351813,[],[0.496801840486491],6,0,62.29407070364546,46.06874513216737
351814,[],[0.313009772630834],6,1,73.61272832397833,77.52377605747834
351817,[],[0.506002898440235],6,1,68.4277897630086,39.96422484551626
351823,[],[0.0999893714046743],6,0,7.311307655805911,5.707436176690578
351824,[],[0.110274949414106],6,1,48.18828015516815,53.32090623469384
351825,[],[0.11055772115807],6,1,36.918638668634195,11.831680289992473
351827,[],[0.586410957315497],6,0,79.59922487782207,12.758240665038441
351828,[],[0.508774429175532],6,0,93.97221501636135,67.56875937426184
351831,[],[0.273516406669947],6,0,22.0248426123564,28.54795437106786
351834,[],[0.273236677793264],6,1,93.96034845254827,0.0
351835,[],[0.185606090570839],6,0,94.37735578857959,27.443658572052374
351844,[],[0.130771230731131],6,0,46.092254916644386,3.834127028541884
351845,[],[0.160256464366986],6,1,89.54815631300247,7.482862109728314
351849,[],[0.472644861685805],6,1,72.51154424221336,32.367286464373514
351851,[],[0.131247654894769],6,0,98.96970746908895,62.50782197332521
351854,[],[0.166626000441205],6,1,61.76376921570818,53.8754907824169
351856,[],[0.127824152227197],6,0,27.090918003679924,14.811023855044134
351862,[],[0.179320808209898],6,1,52.57663067718114,72.53888902447576
351866,[],[0.11065523236652],6,0,46.6939322589128,44.57911564016568
351869,[],[0.502135108573873],6,1,84.64496713156893,63.38553095263094
351874,[],[0.499887430844866],6,1,64.7505699532559,42.14166640630773
351876,[],[0.200542771626184],6,1,48.32196993792741,13.533337245963875
351881,[],[0.271540255396413],6,0,39.15512914149344,35.34968465979972
351883,[],[0.063942691537397],6,1,88.5284728286241,78.83082997001111
351885,[],[0.511785285106094],6,1,74.53378006301813,6.500184612528451
351886,[],[0.236394467363118],6,1,52.77384278913065,60.56661649251685
351888,[],[0.496801840486491],6,0,62.11889669191703,46.0014572018113
351889,[],[0.684579728716016],6,1,79.70092452013017,14.68693368615762
351893,[],[0.596860649049075],6,0,74.94139162757953,28.00656750071532
351908,[],[0.218578328961961],5,0,86.20185781008814,34.349706178013385
351913,[],[0.352696500342782],5,1,93.68597644953246,40.72774439114788
351915,[],[0.771295938859775],5,0,74.4956148800339,4.388862455843832
351916,[],[0.11488396671818],5,0,26.561723350974972,2.4106930313857804
351917,[],[0.15827110040161],5,0,90.2560265377212,20.620172374609936
351921,[],[0.0973370697570231],5,1,89.98354985462252,77.29084844984746
351923,[],[0.106665293071057],5,0,53.538512972912,22.024911559728025
351924,[],[0.168448525092402],5,0,87.77656573503326,14.142393639072415
351929,[],[0.29983193911273],5,0,61.40782668114869,47.47297637363256
351932,[],[0.338208578585814],5,0,43.95095126064588,66.83657662413363
351934,[],[0.517225438278669],5,1,75.55473898391384,8.236672624595187
351943,[],[0.0894488411528372],5,1,45.69646731520798,39.22345366559443
351946,[],[0.701964263369091],5,1,72.86370905561219,60.53166427250747
351947,[],[0.462240887526206],5,1,91.23418425215644,67.97939098348331
351949,[],[0.429910069781811],5,1,17.222994352050137,3.8673133033190616
351953,[],[0.153778707292842],5,0,89.38695489308455,8.495670921020917
351954,[],[0.738469909906649],5,1,67.35914866839043,36.020533529919796
351955,[],[0.0961194541729812],5,0,86.25640275482957,85.58345064017621
351958,[],[0.225337835156391],5,0,36.85414481396121,78.35255679141952
351959,[],[0.154682951601137],5,0,23.18801066090346,35.48817792054584
351962,[],[0.556726253273913],5,0,64.29622276471987,1.9611360172522116
351968,[],[0.836640593498845],5,1,72.26263046756554,28.842162788516156
351969,[],[0.405475996874776],5,0,40.777385610934566,72.92640207846478
351972,[],[0.632353646024576],5,0,87.22235381441004,65.96458631269424
351974,[],[0.612793948094353],5,1,66.49012193949994,40.70446450035282
351975,[],[0.168204581644668],5,1,49.23556795198033,23.915974513667155
351979,[],[0.162653579696931],5,0,77.62615910689064,54.2977135657084
351982,[],[0.241010759419447],5,1,80.96475219049682,0.37662426660765735
351987,[],[0.147749922048965],5,0,95.68877371855056,10.558080013722469
351989,[],[0.714292111910718],5,0,77.38728677506667,10.0084303787688
351990,[],[0.106255603064891],5,0,17.38358104734326,22.316204458561558
351994,[],[0.586559217656458],5,1,82.10114888319586,64.43769493692191
351995,[],[0.716525093387008],5,0,93.39781157826168,69.44454866173312
351999,[],[0.248745400023164],5,1,37.64197693634418,4.18904611821037
352001,[],[0.430732403883221],5,0,14.284021183730385,10.90862147781503
352004,[],[0.184045348204718],5,1,79.1385592576109,72.19685929986535
352005,[],[0.542912240669362],5,0,71.59603381611939,4.578026863846959
352007,[],[0.240169030443647],5,1,83.20956432731744,48.26505116001485
352011,[],[0.1423293362469],5,0,22.672395765704092,19.31066692811496
352017,[],[0.132584937987894],5,1,96.61354622415024,79.25264475098018
352025,[],[0.106942788576919],5,0,40.5474847130451,26.240153447224138
352026,[],[0.23897972104133],5,0,93.76294097915411,50.938588493196114
352027,[],[0.179476954555544],5,1,82.10110590751698,31.950800449938495
352028,[],[0.220492673044968],5,1,92.10945187229099,42.05167832294851
352031,[],[0.549038717059404],5,1,71.24870557127245,59.947751061562826
352035,[],[0.508774429175532],5,1,93.9454501002988,67.35948416544514
352044,[],[0.581682919325582],5,0,73.12843670777126,60.26430334462581
352046,[],[0.127614664544616],5,0,97.47954111291823,78.8172594391232
352047,[],[0.218350630808895],5,1,94.38232048197493,51.35372130630699
352050,[],[0.771295938859775],5,0,74.21316636683399,4.161899173054038
352051,[],[0.0930858470608614],5,0,32.22199556959028,40.143297852307796
352052,[],[0.403714553561147],5,0,73.25373011343449,75.8961581305008
352059,[],[0.171639949783071],5,1,57.951688485876716,13.662095387431213
352060,[],[0.28747189943146],5,1,13.284523837543915,3.053525470943059
352073,[],[0.293392950950906],5,0,49.67990711968112,59.367499506915074
352076,[],[0.105624651808985],5,1,53.48558708773077,39.1859216583094
352079,[],[0.207816700245225],5,0,51.777938243431066,24.69824171724368
352080,[],[0.350371047848821],5,1,22.735678785822824,32.880746221340715
352083,[],[0.401016079323327],5,1,96.96493316600964,1.1019158274716216
352085,[],[0.0718669235596374],5,0,4.354464278780183,11.710702743636402
352086,[],[0.448217845343525],5,1,74.83478990741479,7.950981073843018
352088,[],[0.170283657438893],5,1,75.33996456938853,48.530462692139885
352090,[],[0.628728837854499],5,0,75.10815882283919,22.27394429540026
352091,[],[0.179476954555544],5,0,82.59571714271836,31.95721420011119
352092,[],[0.433480101875867],5,0,92.58619466891436,67.89533644244905
352093,[],[0.414369788635477],5,0,41.16614194799584,74.52770480572555
352105,[],[0.695923168242463],5,1,63.67783946360329,1.6572564777200283
352107,[],[0.580650084591984],5,0,66.57145673669905,60.50689585736211
352109,[],[0.540038320761558],5,1,81.65210210377478,12.441197436901625
352112,[],[0.917972680305597],5,0,73.26096919122224,2.4166723054772263
352116,[],[0.186787481820791],5,1,35.082680888442155,5.930474264500517
352117,[],[0.178225583162564],5,1,79.7676541380255,71.4347520727687
352128,[],[0.286088687125457],5,0,83.1821284020299,42.887405067708805
352134,[],[0.408376707707187],5,1,40.52186827337385,73.28904313772671
352136,[],[0.175808057924976],5,1,69.3395901414066,21.677263392510323
352139,[],[0.285595392871022],5,0,80.99893978588183,49.36980639816754
352148,[],[0.428279044102172],5,1,15.168091283977677,11.779994609224799
352150,[],[0.139471854966343],5,0,55.62826120185799,50.164861277197645
352157,[],[0.728769885418801],5,0,73.68711175376887,29.297983915056786
352161,[],[0.581682919325582],5,1,73.00370245084285,60.80901276544499
352164,[],[0.23219001507748],5,0,35.67573698474421,4.66182526255323
352173,[],[0.781264525072539],5,0,77.49691355223752,9.48688495824872
352176,[],[0.310142226000736],5,0,73.77065958953149,9.358742872857833
352177,[],[0.150694232875718],5,1,53.42085054155123,47.53357629451882
352178,[],[0.103972959337922],5,1,58.90590716704436,17.489151176119588
352181,[],[0.232184229387938],5,0,36.40930481431346,1.5406395065516814
352182,[],[0.56633957784811],5,0,76.85024012082843,7.898663133795263
352185,[],[0.325922455947808],5,0,14.886025561676595,13.051951911926635
352188,[],[0.602077973549225],5,1,56.040406845828144,62.13210138422974
352190,[],[0.546919463361685],5,1,68.76192612221242,33.636021458756105
352191,[],[0.306881973720927],5,0,83.89168002479451,41.74961216590676
352193,[],[0.0930858470608614],5,1,32.10129888391546,40.2722632837706
352194,[],[0.824012227246989],5,1,77.02248851359975,19.1246126062679
352199,[],[0.139471854966343],5,0,55.90542639626584,50.64878532057284
352200,[],[0.207461344247261],5,1,69.51728063156332,14.740571381859068
352207,[],[0.408623151976586],5,1,15.2451943686477,3.4412646026132196
352212,[],[0.233834310605336],5,0,23.808445462967924,31.94859213914187
352219,[],[0.496801840486491],5,1,62.498349501315275,46.960017225356516
352221,[],[0.524455817803862],5,1,15.188466157061674,2.84339837824487
352224,[],[0.362783301168058],5,1,44.38428663245919,65.03430830412003
352234,[],[0.202984813935293],5,1,86.11994592453141,33.24358901791571
352238,[],[0.592849434091066],5,0,78.43020270624179,17.485401093198156
352242,[],[0.31713991733842],5,1,74.73878055352289,78.7353449017538
352245,[],[0.475291377234626],5,0,80.43318658028113,62.369208753561644
352246,[],[0.232189782899786],5,1,46.199352254036896,20.931580632541912
352248,[],[0.202008168585012],5,1,52.948162176393375,69.84429282240389
352250,[],[0.556726253273913],5,0,64.71092839049966,1.1050618299473691
352252,[],[0.539695463960464],5,1,64.85229974945912,61.618553198216006
352254,[],[0.470294034253509],5,0,67.5041680800555,59.82590159740654
352257,[],[0.541597310632582],4,0,69.13653503792715,38.27059797656063
352266,[],[0.714289963969383],4,0,65.02070988824168,44.9028963854475
352268,[],[0.0928185716152537],4,1,43.11172917829116,49.32144174941688
352269,[],[0.824012227246989],4,0,77.70917098505886,19.997333897037166
352270,[],[0.278764419108002],4,0,84.55234757040014,42.13855626947725
352272,[],[0.799224552027741],4,0,72.05889862367256,3.157925296538753
352274,[],[0.621810189031512],4,1,92.85689439664236,68.44457363900617
352277,[],[0.781264525072539],4,1,77.62416554070796,9.762259446232246
352282,[],[0.8053935097919],4,1,76.13635820036612,21.582000163451
352283,[],[0.098280971057318],4,0,89.11485167619844,75.67324139506263
352285,[],[0.530565872682318],4,0,69.94736665350881,59.397654131334576
352287,[],[0.578953641954],4,1,80.42104877257435,13.302877578813622
352291,[],[0.438753253204936],4,1,63.693747171503354,59.58740585167935
352294,[],[0.162734288533079],4,0,71.93913591610523,69.42948541069833
352296,[],[0.104639205435774],4,1,88.8130520881895,76.07179262748616
352298,[],[0.147581377116782],4,0,23.794864114643048,18.830673146893208
352300,[],[0.339098985698859],4,0,92.32338548482899,39.56687545020954
352301,[],[0.122845835463964],4,0,99.44009852290169,75.78483612718544
352302,[],[0.108820255251655],4,1,58.59207600357426,10.172507930492019
352304,[],[0.448434133153574],4,1,16.125540465244917,2.467356952514029
352308,[],[0.453513224412517],4,0,99.50837006375022,59.495763849697006
352309,[],[0.760050826586841],4,0,73.86240791655746,28.544188374745325
352310,[],[0.395927433356939],4,0,66.49175343295106,46.70292426634912
352311,[],[0.27675509678589],4,0,86.37510835698448,42.0815475889621
352316,[],[0.393174305382884],4,1,15.76329750146658,10.329503990814803
352317,[],[0.180387234293234],4,1,71.57441139398408,48.88250411795522
352319,[],[0.23811565389237],4,1,70.06665975510192,9.822092735261164
352324,[],[0.188489105295657],4,0,84.44823740696329,34.58466304966878
352325,[],[0.192392015907901],4,0,87.09041500340722,1.1352013298844779
352328,[],[0.536153308072902],4,0,69.03407580728138,35.52576864479604
352329,[],[0.836640593498845],4,0,72.6751945349418,28.892934580885427
352330,[],[0.590198950684983],4,1,73.8475285730917,20.935070865655284
352331,[],[0.163345473690741],4,1,86.1441817413993,3.019875832127749
352332,[],[0.187174076732188],4,1,70.07189738411395,13.301142017981139
352333,[],[0.532470765049523],4,1,77.0740713583617,22.485215016016472
352334,[],[0.431708739663243],4,0,72.50005785837945,68.48853369157534
352337,[],[0.250090855175799],4,0,19.95522071697895,26.393492113750117
352340,[],[0.591653672530159],4,1,67.22794150834791,60.13479504101338
352346,[],[0.22066885096768],4,0,57.6598260678687,63.26914053642211
352347,[],[0.213108129019113],4,1,59.157350617216295,70.51379224741152
352349,[],[0.196102330360149],4,0,24.885716951277406,26.566199863092407
352351,[],[0.143216369788281],4,0,81.50028726757107,53.40249839635081
352352,[],[0.123268133797958],4,1,31.470416747043696,24.969231768940205
352355,[],[0.645702753753424],4,0,98.04464876368402,1.9021655367705375
352356,[],[0.197017949887143],4,0,44.86146419627116,35.480300972694394
352360,[],[0.162820344600124],4,0,99.12411121253214,79.88969436691994
352366,[],[0.199440800923841],4,0,72.5000730149246,46.81049228300236
352370,[],[0.623285654465351],4,0,68.89354924083563,37.99430103280166
352372,[],[0.558190734916831],4,0,83.80182738484284,63.734726014398866
352373,[],[0.16487428581946],4,1,16.8882110525037,24.394860271995945
352379,[],[0.0930858470608614],4,1,32.838033644825565,40.80140847807089
352384,[],[0.119633540082228],4,1,41.05176167998055,52.63402252716385
352387,[],[0.624782089712271],4,1,82.79608930524739,63.410771307740475
352388,[],[0.347545521511753],4,0,14.598037937512274,9.222162443511447
352389,[],[0.113986730901951],4,1,28.620202741366164,13.037196624848512
352390,[],[0.652342328559892],4,1,69.24062728326622,31.52084065629539
352392,[],[0.499778334713631],4,0,84.43262683579351,64.0374639369562
352398,[],[0.716525093387008],4,1,93.93244866028391,69.10852373732935
352399,[],[0.28312562288961],4,1,21.514267064296977,29.309792382686595
352400,[],[0.428279044102172],4,1,15.775305861482764,11.574855786487095
352401,[],[0.245293073685506],4,0,45.997325850137074,22.867069862733782
352403,[],[0.198830834996738],4,0,32.00887331551864,22.937946395275866
352404,[],[0.419426646201223],4,0,80.75059966129399,73.99528365764232
352407,[],[0.169034278160296],4,0,66.08714759072006,13.293814275079804
352412,[],[0.724057741480376],4,1,69.82205926617195,32.326498188420544
352419,[],[0.14262115413986],4,1,50.0754587919994,71.60694051584672
352426,[],[0.233958758742443],4,1,51.75722606035105,26.509451047633497
352427,[],[0.744629228129205],4,1,72.65945772324795,30.937507382201705
352431,[],[0.567878635561747],4,1,96.0257759844182,0.04005864477312587
352439,[],[0.22136723075608],4,0,55.841418343475816,12.771519582671633
352440,[],[0.275317264379652],4,1,23.783901267284318,32.88380500338388
352447,[],[0.731382034501582],4,1,78.74901058844681,7.031079868333066
352449,[],[0.714289963969383],4,0,65.80073065225783,44.1075768634825
352451,[],[0.469486077606983],4,0,99.33670311911521,60.98584053931094
352454,[],[0.159861565456639],4,0,58.43316218506468,14.564408506284899
352455,[],[0.133727748448991],4,1,42.93255252941125,4.7741864835117545
352456,[],[0.142140571018858],4,0,5.964084528544306,4.207206467142195
352460,[],[0.836640593498845],4,0,72.23929097866578,28.054316456828264
352462,[],[0.156665327022858],4,0,94.5078216141243,85.71089436917914
352468,[],[0.919254002323471],4,0,76.9210600038586,19.923094663152217
352479,[],[0.803086662470505],4,0,75.63584725421678,19.42203246232476
352481,[],[0.473693291616527],4,1,79.29579426931659,63.137343077875165
352485,[],[0.518176208913244],4,1,75.17242970291507,5.296978042061866
352487,[],[0.225337835156391],4,1,36.409228200760424,78.52368135370185
352489,[],[0.546180369726281],4,1,71.74689588384932,27.84178480857288
352494,[],[0.46017468940826],4,1,41.35766193973936,70.00393529879022
352496,[],[0.566303512317609],4,0,66.12969394773543,2.4632379936876734
352498,[],[0.523504650681224],4,0,78.59661906191528,21.159866505309502
352499,[],[0.165022411318761],4,0,80.22284508189888,30.17429982125538
352500,[],[0.511039864926185],4,1,63.80686636803033,54.698375830716714
352501,[],[0.560797874319363],4,1,52.300792790494626,61.32363063541099
352506,[],[0.382199936114538],4,1,14.34682359598596,11.194677616122902
352508,[],[0.572916686138931],4,0,97.98085436082856,1.2581651739280555
352511,[],[0.363759385273413],4,1,93.4155943419694,38.733719403719036
352514,[],[0.467107372479873],4,1,74.51004465556332,75.23889939458806
352516,[],[0.182949960186502],4,1,56.14672333403732,12.34659875505361
352521,[],[0.499887430844866],4,0,64.62510857988514,42.74626800675281
352523,[],[0.532853791568359],4,0,66.59963435293925,39.597184725270694
352526,[],[0.401016079323327],4,0,96.71833251537882,1.0987603240027959
352529,[],[0.266722789107276],4,1,73.56429416202216,43.858291222674694
352530,[],[0.469571111199182],4,0,14.233389523445492,2.4112281491794305
352531,[],[0.463373535450561],4,1,63.13333226285556,56.60152981994119
352533,[],[0.157035890064468],4,1,5.102488227198988,5.420765223309957
352539,[],[0.232145662142782],4,0,47.54365583969784,14.277683629534145
352543,[],[0.743436951615021],4,0,71.90090818816554,32.96035002868322
352544,[],[0.163257900134099],4,1,86.76072734876212,20.875930018502217
